StructID;ClusterID;ClosestToCenter;Energy;LowEne;AptaMat;Bp;MfeDist;Probability;Structure
2798;4;0;-5.719;0;0.00;17;14.00;0.000028;.(..((.((((.((...........))))))..))..)..........(((..(((((...)))))..))).....
2819;4;0;-5.717;0;0.00;14;7.00;0.000028;.......((((.(.............)))))........(...)....(((..(((((...)))))..))).....
2821;4;0;-5.717;0;0.00;15;10.00;0.000028;....(..((((.((...........)))))).)...............(((..(((((...)))))..))).....
2828;4;0;-5.719;0;0.00;14;18.00;0.000028;...(((...((..........)).)))............(.....)..(((..(((((...)))))..))).....
2830;4;0;-5.711;0;0.00;16;11.00;0.000028;...((..((((.((...........))))))......)).........(((..(((((...)))))..))).....
2854;4;0;-5.708;0;0.00;16;21.00;0.000028;.......((((.((...........))))))......(((...(((...))).((((.....))))...)))....
2856;4;0;-5.709;0;0.00;16;8.00;0.000028;.......((((.(((........).))))))........(.....)..(((..(((((...)))))..))).....
2862;4;0;-5.710;0;0.00;14;10.00;0.000028;.......((((.((...........)))))).......(......)...((..(((((...)))))..))......
2863;4;0;-5.710;0;0.00;16;8.00;0.000028;.......((((.(((.....)....))))))........(.....)..(((..(((((...)))))..))).....
2874;4;0;-5.706;0;0.00;12;12.00;0.000027;........(((.((...........)))))..................(((..((((.....))))..))).....
2881;4;0;-5.706;0;0.00;13;9.00;0.000027;.......((((.(.............))))).........(....)..(((..((((.....))))..))).....
2884;4;0;-5.699;0;0.00;16;11.00;0.000027;.......((((.((.(........))))))).........(.....).(((..(((((...)))))..))).....
2907;4;0;-5.698;0;0.00;17;10.00;0.000027;.......((((.((...........))))))..(...(((.....)))(((..((((.....))))..)))...).
2913;4;0;-5.691;0;0.00;13;9.00;0.000027;.......((((..(...........).)))).........(.....).(((..((((.....))))..))).....
2916;4;0;-5.694;0;0.00;14;11.00;0.000027;.......((((.((...........)))))).........(....)...((..(((((...)))))..))......
2927;4;0;-5.689;0;0.00;14;10.00;0.000027;.......((((..(...........).)))).........((...))..((..(((((...)))))..))......
2939;4;0;-5.691;0;0.00;17;10.00;0.000027;....((.((((.((...........))))))..))....(.....)..(((..(((((...)))))..))).....
2956;4;0;-5.681;0;0.00;14;12.00;0.000026;.........((.((...........))))........(((.....))).((..(((((...)))))..))......
2987;4;0;-5.679;0;0.00;13;14.00;0.000026;.....(.(((..((...........)).)))..)..............(((..((((.....))))..))).....
3022;4;0;-5.668;0;0.00;17;6.00;0.000026;(...)..((((.((...........)))))).......((.....)).(((..(((((...)))))..))).....
3025;4;0;-5.669;0;0.00;16;11.00;0.000026;.......((((.(((.....)....)))))).......(....)....(((..(((((...)))))..))).....
3042;4;0;-5.664;0;0.00;13;11.00;0.000026;.......((((.(.............)))))........((....))..((..((((.....))))..))......
3051;4;0;-5.668;0;0.00;16;11.00;0.000026;.......((((.(((........).)))))).......(....)....(((..(((((...)))))..))).....
3081;4;0;-5.660;0;0.00;16;7.00;0.000025;......(.(((.((...........)))))).......((.....)).(((..(((((...)))))..))).....
3086;4;0;-5.653;0;0.00;19;15.00;0.000025;.(..((.((((.((...........))))))..))..).((....)).(((..(((((...)))))..))).....
3109;4;0;-5.650;0;0.00;17;13.00;0.000025;....((.((((.((...........))))))..))...(....)....(((..(((((...)))))..))).....
3137;4;0;-5.641;0;0.00;16;11.00;0.000025;.......((((.(((.....)....))))))..........(....).(((..(((((...)))))..))).....
3167;4;0;-5.640;0;0.00;16;11.00;0.000025;.......((((.(((........).))))))..........(....).(((..(((((...)))))..))).....
3171;4;0;-5.633;0;0.00;13;11.00;0.000024;.......(((..(.............).)))........((....)).(((..((((.....))))..))).....
3182;4;0;-5.635;0;0.00;14;11.00;0.000024;.......(((..((...........)).)))..........(...)..(((..(((((...)))))..))).....
3199;4;0;-5.630;0;0.00;18;8.00;0.000024;(...)..((((.((...........))))))......(((.....)))(((..(((((...)))))..))).....
3203;4;0;-5.631;0;0.00;14;12.00;0.000024;.......((((.(((.......)..)))))).................(((..((((.....))))..))).....
3217;4;0;-5.626;0;0.00;13;13.00;0.000024;.......((((.((...........)))))).........(.....)..((..((((.....))))..))......
3222;4;0;-5.628;0;0.00;17;10.00;0.000024;.......((((.(((......)...))))))......(((.....))).((..(((((...)))))..))......
3228;4;0;-5.622;0;0.00;17;6.00;0.000024;.......((((.((...........)))))).....(.((.....)))(((..(((((...)))))..))).....
3229;4;0;-5.622;0;0.00;17;9.00;0.000024;......(.(((.((...........))))))......(((.....)))(((..(((((...)))))..))).....
3230;4;0;-5.622;0;0.00;17;13.00;0.000024;....((.((((.((...........))))))..))......(....).(((..(((((...)))))..))).....
3231;4;0;-5.623;0;0.00;16;11.00;0.000024;.......((((.((...........))))))..(......).....(.(((..(((((...)))))..)))...).
3235;4;0;-5.625;0;0.00;13;17.00;0.000024;.........((..........))..(((.................)))(((..(((((...)))))..))).....
3249;4;0;-5.619;0;0.00;14;14.00;0.000024;.........((.((...........))))...........((...)).(((..(((((...)))))..))).....
3255;4;0;-5.620;0;0.00;13;13.00;0.000024;.......(((..((...........)).)))..(.....)........(((..((((.....))))..))).....
3260;4;0;-5.613;0;0.00;16;11.00;0.000023;.......((((.((.(........)))))))...............(.(((..(((((...)))))..)))...).
3261;4;0;-5.614;0;0.00;16;10.00;0.000023;.....(.((((..(...........).))))..)......((...)).(((..(((((...)))))..))).....
3306;4;0;-5.606;0;0.00;15;10.00;0.000023;........(((.((...........))))).......(((.....))).((..(((((...)))))..))......
3321;4;0;-5.609;0;0.00;16;8.00;0.000023;......(((((.((...........))))))..)....((.....)).(((..((((.....))))..))).....
3325;4;0;-5.609;0;0.00;16;8.00;0.000023;......(.(((.((...........)))))...)....((.....)).(((..(((((...)))))..))).....
3342;4;0;-5.605;0;0.00;13;9.00;0.000023;.......((((..(...........).))))...............(.(((..((((.....))))..)))...).
3366;4;0;-5.595;0;0.00;13;13.00;0.000023;.......(((..((...........)).))).........(.....).(((..((((.....))))..))).....
3370;4;0;-5.597;0;0.00;16;18.00;0.000023;...(((...((..(....)..)).)))...........((.....)).(((..(((((...)))))..))).....
3376;4;0;-5.590;0;0.00;16;11.00;0.000023;.....(.((((.((...........))))))..).......(...)..(((..(((((...)))))..))).....
3391;4;0;-5.593;0;0.00;14;14.00;0.000023;.......(((..((...........)).))).........((...))..((..(((((...)))))..))......
3396;4;0;-5.593;0;0.00;16;10.00;0.000023;.......((((.((...........)))))).....(.(......).)(((..(((((...)))))..))).....
3408;4;0;-5.589;0;0.00;15;11.00;0.000023;.....(.((((.(.............)))))..).....((....)).(((..((((.....))))..))).....
3410;4;0;-5.590;0;0.00;15;8.00;0.000023;.......((((..(...........).))))..............((.(((..(((((...)))))..)))..)).
3419;4;0;-5.584;0;0.00;13;9.00;0.000022;.......((((.(.............))))).........(.....)..((..(((((...)))))..))......
3421;4;0;-5.584;0;0.00;16;18.00;0.000022;.......((((.((...........))))))........((..(((...))).(((((...)))))...)).....
3428;4;0;-5.580;0;0.00;16;12.00;0.000022;.....(.(((..((...........)).)))..)...(((.....))).((..(((((...)))))..))......
3448;4;0;-5.576;0;0.00;16;8.00;0.000022;.......((((.((.(........)))))))........(.....)..(((..(((((...)))))..))).....
3457;4;0;-5.571;0;0.00;17;10.00;0.000022;......(((((.((...........))))))..)...(((.....)))(((..((((.....))))..))).....
3459;4;0;-5.571;0;0.00;17;10.00;0.000022;......(.(((.((...........)))))...)...(((.....)))(((..(((((...)))))..))).....
3467;4;0;-5.573;0;0.00;16;8.00;0.000022;.......((((.(((....).....)))))).......((.....)).(((..((((.....))))..))).....
3468;4;0;-5.573;0;0.00;16;8.00;0.000022;.......((((.((.....(....))))))).......((.....)).(((..((((.....))))..))).....
3477;4;0;-5.567;0;0.00;16;18.00;0.000022;.......((((.((...........))))))......(((..((.....))..(((((...)))))...)))....
3478;4;0;-5.568;0;0.00;13;6.00;0.000022;.......((((..(...........).))))........(.....)..(((..((((.....))))..))).....
3482;4;0;-5.568;0;0.00;15;10.00;0.000022;.......((((.((...........))))))...........(.....(((..(((((...)))))..))).)...
3502;4;0;-5.566;0;0.00;17;12.00;0.000022;.......((((.(((......)...)))))).........((...)).(((..(((((...)))))..))).....
3552;4;0;-5.558;0;0.00;10;16.00;0.000021;.......((((.((...........))))))......................((((.....))))..........
3561;4;0;-5.553;0;0.00;13;9.00;0.000021;.......(((..(.............).))).........(.....).(((..(((((...)))))..))).....
3571;4;0;-5.548;0;0.00;12;17.00;0.000021;.......((((.((...........))))))........((....))......((((.....))))..........
3574;4;0;-5.548;0;0.00;16;14.00;0.000021;.....(.((((.((...........))))))..)......((...))..((..(((((...)))))..))......
3578;4;0;-5.549;0;0.00;14;12.00;0.000021;.......(((..((...........)).)))..(.......)......(((..(((((...)))))..))).....
3583;4;0;-5.549;0;0.00;13;16.00;0.000021;.........((.(..........)..))...........((....)).(((..(((((...)))))..))).....
3596;4;0;-5.551;0;0.00;15;13.00;0.000021;.....(.((((.((...........))))))..)......(.....).(((..((((.....))))..))).....
3603;4;0;-5.544;0;0.00;15;12.00;0.000021;........(((.((...........)))))..........((...)).(((..(((((...)))))..))).....
3622;4;0;-5.539;0;0.00;16;9.00;0.000021;.......((((..((........).).))))........((....)).(((..(((((...)))))..))).....
3632;4;0;-5.541;0;0.00;16;9.00;0.000021;.......((((..((.....)....).))))........((....)).(((..(((((...)))))..))).....
3652;4;0;-5.537;0;0.00;16;22.00;0.000021;...(((...((..........)).))).(....).....((....)).(((..(((((...)))))..))).....
3655;4;0;-5.538;0;0.00;16;15.00;0.000021;.......((((.((...........))))))......(((.....))).....(((((...))))).((...))..
3662;4;0;-5.532;0;0.00;17;10.00;0.000020;.......((((.(((.......)..))))))......(((.....))).((..(((((...)))))..))......
3664;4;0;-5.532;0;0.00;16;10.00;0.000020;.......((((.(((........).)))))).......(......)..(((..(((((...)))))..))).....
3669;4;0;-5.534;0;0.00;16;10.00;0.000021;.......((((.(((.....)....)))))).......(......)..(((..(((((...)))))..))).....
3678;4;0;-5.535;0;0.00;17;10.00;0.000021;.......((((.((.....(....)))))))......(((.....)))(((..((((.....))))..))).....
3679;4;0;-5.535;0;0.00;17;10.00;0.000021;.......((((.(((....).....))))))......(((.....)))(((..((((.....))))..))).....
3680;4;0;-5.535;0;0.00;16;11.00;0.000021;.......((((.((.(........))))))).......(....)....(((..(((((...)))))..))).....
3697;4;0;-5.531;0;0.00;14;11.00;0.000020;.......((((.((...........))))))...........(...).(((..((((.....))))..))).....
3704;4;0;-5.524;0;0.00;18;25.00;0.000020;.......(((..((...........)).)))..((..(((...(((...))).(((((...)))))...))).)).
3728;4;0;-5.521;0;0.00;15;6.00;0.000020;.......((((.((...........)))))).......((.....)).(((...((((...))))...))).....
3738;4;0;-5.522;0;0.00;17;11.00;0.000020;....((.((((..(...........).))))..))....((....)).(((..(((((...)))))..))).....
3744;4;0;-5.523;0;0.00;17;11.00;0.000020;.......((((.((......(...)))))))........((....)).(((..(((((...)))))..))).....
3753;4;0;-5.516;0;0.00;16;11.00;0.000020;.......((((.(((........).)))))).........(....)..(((..(((((...)))))..))).....
3759;4;0;-5.517;0;0.00;16;14.00;0.000020;.....(.(((..((...........)).)))..)......((...)).(((..(((((...)))))..))).....
3761;4;0;-5.518;0;0.00;16;11.00;0.000020;.......((((.(((.....)....)))))).........(....)..(((..(((((...)))))..))).....
3762;4;0;-5.518;0;0.00;14;11.00;0.000020;.......((((.((...........))))))..(....).........(((..((((.....))))..))).....
3776;4;0;-5.513;0;0.00;13;10.00;0.000020;.........((.((...........)))).........((.....))..((..(((((...)))))..))......
3787;4;0;-5.515;0;0.00;17;12.00;0.000020;....((.((((.((...........))))))..))...(......)..(((..(((((...)))))..))).....
3800;4;0;-5.509;0;0.00;13;13.00;0.000020;.......(((..((...........)).)))...............(.(((..((((.....))))..)))...).
3808;4;0;-5.511;0;0.00;17;13.00;0.000020;...(((.((((.((...........))))))..)...)).........(((..(((((...)))))..))).....
3828;4;0;-5.505;0;0.00;12;13.00;0.000020;.......((((.(.............)))))........((....))......(((((...)))))..........
3832;4;0;-5.506;0;0.00;15;6.00;0.000020;.......(.((.((...........)))).).......((.....)).(((..(((((...)))))..))).....
3833;4;0;-5.506;0;0.00;15;6.00;0.000020;.......((((.((...........)))))).......((.....)).(((..((.((...)).))..))).....
3834;4;0;-5.506;0;0.00;16;9.00;0.000020;.......((((.((...........)))))).......((...).)..(((..(((((...)))))..))).....
3839;4;0;-5.507;0;0.00;16;11.00;0.000020;.......((((.((.(........)))))))..........(....).(((..(((((...)))))..))).....
3848;4;0;-5.501;0;0.00;15;9.00;0.000019;.......((((..(...........).)))).............((..(((..(((((...)))))..)))))...
3869;4;0;-5.497;0;0.00;15;10.00;0.000019;(...)..((((.((...........)))))).................(((..(((((...)))))..))).....
3876;4;0;-5.499;0;0.00;17;13.00;0.000019;....((.((((.((...........))))))..)).....(....)..(((..(((((...)))))..))).....
3878;4;0;-5.499;0;0.00;13;9.00;0.000019;.......((((..(...........).))))..........(....).(((..((((.....))))..))).....
3889;4;0;-5.494;0;0.00;15;12.00;0.000019;.......(((..((...........)).)))..............((.(((..(((((...)))))..)))..)).
3934;4;0;-5.486;0;0.00;14;12.00;0.000019;.......((((.(((.....)....))))))..................((..(((((...)))))..))......
3937;4;0;-5.486;0;0.00;17;11.00;0.000019;.......((((.((...(......)))))))........((....)).(((..(((((...)))))..))).....
3948;4;0;-5.488;0;0.00;14;11.00;0.000019;......(.(((.((...........)))))).................(((..(((((...)))))..))).....
3950;4;0;-5.488;0;0.00;14;7.00;0.000019;.......((((.(.............)))))...........(...).(((..(((((...)))))..))).....
3967;4;0;-5.482;0;0.00;16;8.00;0.000019;.......((((.((...........))))))......(((.....)))(((...((((...))))...))).....
3969;4;0;-5.483;0;0.00;13;10.00;0.000019;.........(..((...........)).).........((.....)).(((..(((((...)))))..))).....
3979;4;0;-5.484;0;0.00;14;23.00;0.000019;...(((...((..........)).)))............((....))..((..(((((...)))))..))......
3983;4;0;-5.484;0;0.00;14;12.00;0.000019;.......((((.(((........).))))))..................((..(((((...)))))..))......
4012;4;0;-5.474;0;0.00;16;13.00;0.000019;.......((((.(((........).))))))........((....))..((..(((((...)))))..))......
4018;4;0;-5.476;0;0.00;16;13.00;0.000019;.......((((.(((.....)....))))))........((....))..((..(((((...)))))..))......
4028;4;0;-5.470;0;0.00;17;12.00;0.000018;.......((((.(((.......)..)))))).........((...)).(((..(((((...)))))..))).....
4038;4;0;-5.471;0;0.00;13;14.00;0.000018;.......((((.((...........))))))......(((.....)))......((((...))))...........
4041;4;0;-5.472;0;0.00;13;10.00;0.000018;.......(((..((...........)).)))........(.....)..(((..((((.....))))..))).....
4060;4;0;-5.467;0;0.00;13;9.00;0.000018;.......(((..(.............).)))...............(.(((..(((((...)))))..)))...).
4062;4;0;-5.467;0;0.00;15;14.00;0.000018;....((.((((.((...........))))))..))..............((..(((((...)))))..))......
4063;4;0;-5.467;0;0.00;12;15.00;0.000018;.......((((.((...........)))))).........(.....)......(((((...)))))..........
4065;4;0;-5.467;0;0.00;16;9.00;0.000018;.......((((.(.(.......)...)))))........((....)).(((..(((((...)))))..))).....
4067;4;0;-5.467;0;0.00;16;7.00;0.000018;.......((((.((...........)))))).......(.(....)).(((..(((((...)))))..))).....
4073;4;0;-5.468;0;0.00;16;8.00;0.000018;.......(.((.((...........)))).)......(((.....)))(((..(((((...)))))..))).....
4074;4;0;-5.468;0;0.00;16;8.00;0.000018;.......((((.((...........))))))......(((.....)))(((..((.((...)).))..))).....
4080;4;0;-5.461;0;0.00;19;10.00;0.000018;....((.((((.(((........).))))))..))...((.....)).(((..(((((...)))))..))).....
4086;4;0;-5.463;0;0.00;19;10.00;0.000018;....((.((((.(((.....)....))))))..))...((.....)).(((..(((((...)))))..))).....
4094;4;0;-5.465;0;0.00;15;13.00;0.000018;.....(.((((.((...........))))))..)............(.(((..((((.....))))..)))...).
4113;4;0;-5.460;0;0.00;16;8.00;0.000018;.......((((.(((......)...)))))).......((.....))..((..(((((...)))))..))......
4127;4;0;-5.456;0;0.00;18;12.00;0.000018;.......((((.((...........))))))..((..(((.....)))(((..((((.....))))..)))..)).
4130;4;0;-5.457;0;0.00;17;15.00;0.000018;....((.((((.((...........))))))..))....((....))..((..(((((...)))))..))......
4148;4;0;-5.451;0;0.00;13;9.00;0.000018;.......((((.(.............)))))..............(..(((..((((.....))))..)))...).
4153;4;0;-5.452;0;0.00;18;12.00;0.000018;.(..((.((((.((...........))))))..)).).((.....)).(((..((((.....))))..))).....
4168;4;0;-5.446;0;0.00;14;17.00;0.000018;.......((((.((...........))))))..(.....)..((.....))..(((((...)))))..........
4180;4;0;-5.449;0;0.00;15;10.00;0.000018;.......((((.((...........))))))......(((.....)))..(..(((((...)))))..).......
4181;4;0;-5.449;0;0.00;17;12.00;0.000018;.....(.((((.((...........))))))..)...........((.(((..(((((...)))))..)))..)).
4185;4;0;-5.442;0;0.00;16;12.00;0.000018;.......((((.(((.....)....))))))......(((.....))).((..((((.....))))..))......
4195;4;0;-5.443;0;0.00;16;13.00;0.000018;.......(((..(((........).)).)))........((....)).(((..(((((...)))))..))).....
4209;4;0;-5.445;0;0.00;16;13.00;0.000018;.......(((..(((.....)....)).)))........((....)).(((..(((((...)))))..))).....
4216;4;0;-5.439;0;0.00;14;8.00;0.000017;........(((.((...........)))))........((.....))..((..(((((...)))))..))......
4221;4;0;-5.440;0;0.00;16;12.00;0.000018;.......((((.(((........).))))))......(((.....))).((..((((.....))))..))......
4230;4;0;-5.434;0;0.00;13;13.00;0.000017;.......((((.((...........))))))..........(....)..((..((((.....))))..))......
4242;4;0;-5.437;0;0.00;14;12.00;0.000017;......(((((.((...........))))))..)..............(((..((((.....))))..))).....
4243;4;0;-5.437;0;0.00;14;12.00;0.000017;......(.(((.((...........)))))...)..............(((..(((((...)))))..))).....
4249;4;0;-5.430;0;0.00;15;13.00;0.000017;.......((((.((...........))))))......(((.....))).....(((((...)))))....(...).
4254;4;0;-5.431;0;0.00;13;13.00;0.000017;.......(((..((...........)).))).......(....)....(((..((((.....))))..))).....
4260;4;0;-5.432;0;0.00;15;14.00;0.000017;.......((((.((...........))))))......(((.....))).....(((((...))))).(.....)..
4267;4;0;-5.426;0;0.00;17;15.00;0.000017;....((.(((..((...........)).)))..))....((....)).(((..(((((...)))))..))).....
4275;4;0;-5.427;0;0.00;15;10.00;0.000017;.....(.((((.((...........))))))..).....(.....)..(((..((((.....))))..))).....
4286;4;0;-5.429;0;0.00;17;11.00;0.000017;.......((((.((...........))))))......(.((....)))(((..(((((...)))))..))).....
4287;4;0;-5.429;0;0.00;17;9.00;0.000017;.......((((.((...........))))))......((.(....)))(((..(((((...)))))..))).....
4288;4;0;-5.429;0;0.00;13;6.00;0.000017;.......(((..(.............).)))........(.....)..(((..(((((...)))))..))).....
4294;4;0;-5.430;0;0.00;16;8.00;0.000017;.......(((..(((......)...)).))).......((.....)).(((..(((((...)))))..))).....
4300;4;0;-5.423;0;0.00;17;14.00;0.000017;....((.((((.((...........))))))..))..(((.....))).((..((((.....))))..))......
4303;4;0;-5.423;0;0.00;20;12.00;0.000017;....((.((((.(((........).))))))..))..(((.....)))(((..(((((...)))))..))).....
4309;4;0;-5.425;0;0.00;20;12.00;0.000017;....((.((((.(((.....)....))))))..))..(((.....)))(((..(((((...)))))..))).....
4313;4;0;-5.425;0;0.00;14;22.00;0.000017;...(((...((..(....)..)).))).....................(((..(((((...)))))..))).....
4331;4;0;-5.421;0;0.00;14;13.00;0.000017;.......((((.((...........))))))........((....)).(((..(((.......)))..))).....
4344;4;0;-5.415;0;0.00;16;16.00;0.000017;.(..((.((((.((...........))))))..)).)...........(((..((((.....))))..))).....
4346;4;0;-5.415;0;0.00;16;4.00;0.000017;.......((((.((..........).))))).......((.....)).(((..(((((...)))))..))).....
4357;4;0;-5.417;0;0.00;16;9.00;0.000017;.......((((.(......(.....))))))........((....)).(((..(((((...)))))..))).....
4368;4;0;-5.412;0;0.00;15;10.00;0.000017;.....(.(((..((...........)).)))..)....((.....))..((..(((((...)))))..))......
4370;4;0;-5.412;0;0.00;15;11.00;0.000017;.......((((.(..(........).)))))........((....)).(((..((((.....))))..))).....
4379;4;0;-5.407;0;0.00;16;9.00;0.000017;.......((((..(.(........)).))))........((....)).(((..(((((...)))))..))).....
4387;4;0;-5.408;0;0.00;14;8.00;0.000017;........((..((...........)).))........((.....)).(((..(((((...)))))..))).....
4403;4;0;-5.403;0;0.00;13;13.00;0.000016;.......(((..((...........)).)))..........(....).(((..((((.....))))..))).....
4409;4;0;-5.404;0;0.00;15;13.00;0.000016;.......(((..((...........)).))).............((..(((..(((((...)))))..)))))...
4419;4;0;-5.406;0;0.00;15;12.00;0.000017;.......((((.((...........))))))..(.....)......(.(((..((((.....))))..)))...).
4423;4;0;-5.399;0;0.00;18;13.00;0.000016;.....(.((((.(((........).))))))..).....((....)).(((..(((((...)))))..))).....
4427;4;0;-5.400;0;0.00;16;10.00;0.000016;.......((((.((.(........))))))).......(......)..(((..(((((...)))))..))).....
4430;4;0;-5.400;0;0.00;18;13.00;0.000016;.....(.((((.(((.....)....))))))..).....((....)).(((..(((((...)))))..))).....
4435;4;0;-5.401;0;0.00;14;12.00;0.000016;.......((((.(((....).....)))))).................(((..((((.....))))..))).....
4436;4;0;-5.401;0;0.00;14;12.00;0.000016;.......((((.((.....(....))))))).................(((..((((.....))))..))).....
4466;4;0;-5.398;0;0.00;15;13.00;0.000016;.......((((.((...........))))))......(((.....))).....(((((...)))))..(...)...
4470;4;0;-5.391;0;0.00;13;9.00;0.000016;.......((((.(.............)))))..........(....)..((..(((((...)))))..))......
4472;4;0;-5.391;0;0.00;17;10.00;0.000016;.......(((..(((......)...)).)))......(((.....)))(((..(((((...)))))..))).....
4487;4;0;-5.393;0;0.00;16;10.00;0.000016;.......((((.((...........)))))).......(....).(..(((..(((((...)))))..)))...).
4512;4;0;-5.390;0;0.00;17;11.00;0.000016;.......((((.((..(.......)))))))........((....)).(((..(((((...)))))..))).....
4513;4;0;-5.390;0;0.00;17;11.00;0.000016;.......((((.((...........))))))..(.....).....((.(((..(((((...)))))..)))..)).
4517;4;0;-5.384;0;0.00;16;11.00;0.000016;.......((((.((.(........))))))).........(....)..(((..(((((...)))))..))).....
4523;4;0;-5.385;0;0.00;15;6.00;0.000016;.....(.((((.(.............)))))..).....(.....)..(((..(((((...)))))..))).....
4527;4;0;-5.385;0;0.00;18;8.00;0.000016;.....(.((((.(((......)...))))))..)....((.....)).(((..(((((...)))))..))).....
4531;4;0;-5.386;0;0.00;14;7.00;0.000016;.......((((..(...........).))))........(...)....(((..(((((...)))))..))).....
4532;4;0;-5.386;0;0.00;15;13.00;0.000016;.....(.((((.((...........))))))..)....(....)....(((..((((.....))))..))).....
4534;4;0;-5.379;0;0.00;16;14.00;0.000016;.......((((.(((.....)....)))))).........((...)).(((..((((.....))))..))).....
4544;4;0;-5.381;0;0.00;17;11.00;0.000016;.......((((.(......((...)))))))........((....)).(((..(((((...)))))..))).....
4555;4;0;-5.376;0;0.00;13;9.00;0.000016;.......((((..(...........).)))).........(....)..(((..((((.....))))..))).....
4572;4;0;-5.378;0;0.00;16;14.00;0.000016;.......((((.(((........).)))))).........((...)).(((..((((.....))))..))).....
4573;4;0;-5.378;0;0.00;18;36.00;0.000016;.......((((.((...........))))))..((..(((.((..(.((.((....)).)).).))...))).)).
4608;4;0;-5.368;0;0.00;17;13.00;0.000016;...(((.((((.((...........))))))..))...).........(((..(((((...)))))..))).....
4612;4;0;-5.369;0;0.00;16;8.00;0.000016;.......((((.(((.....)....)))))).......(.......).(((..(((((...)))))..))).....
4624;4;0;-5.370;0;0.00;15;10.00;0.000016;........((..((...........)).)).......(((.....)))(((..(((((...)))))..))).....
4633;4;0;-5.364;0;0.00;18;25.00;0.000015;.......((((.((...........))))))..((..(((...(((...)))..((((...))))....))).)).
4634;4;0;-5.364;0;0.00;16;8.00;0.000015;.......((((.(((.......)..)))))).......((.....))..((..(((((...)))))..))......
4645;4;0;-5.366;0;0.00;15;14.00;0.000015;.......((((.((...........))))))...........((....(((..((((.....))))..)))))...
4652;4;0;-5.367;0;0.00;15;13.00;0.000015;.......((((.((...........))))))......(((.....)))...(.(((((...)))))...)......
4656;4;0;-5.367;0;0.00;16;8.00;0.000015;.......((((.(((........).)))))).......(.......).(((..(((((...)))))..))).....
4659;4;0;-5.360;0;0.00;17;13.00;0.000015;.....(.((((.((...........))))))..)..........((..(((..(((((...)))))..)))))...
4665;4;0;-5.360;0;0.00;13;9.00;0.000015;.......(((..(.............).)))..........(....).(((..(((((...)))))..))).....
4666;4;0;-5.361;0;0.00;17;11.00;0.000015;.......((((.((...........))))))..(.....((....)).(((..(((((...)))))..)))...).
4667;4;0;-5.361;0;0.00;17;16.00;0.000015;....((.((((.((...........))))))..)).....((...)).(((..((((.....))))..))).....
4670;4;0;-5.362;0;0.00;14;12.00;0.000015;.......((((.((...........))))))..(......)........((..(((((...)))))..))......
4684;4;0;-5.363;0;0.00;15;8.00;0.000015;.......((((.(.............)))))..(.....)......(.(((..(((((...)))))..)))...).
4694;4;0;-5.357;0;0.00;14;12.00;0.000015;.......(((..((...........)).)))..(..........)...(((..(((((...)))))..))).....
4697;4;0;-5.358;0;0.00;15;13.00;0.000015;.......((((.((...........)))))).......((.....))......(((((...))))).((...))..
4701;4;0;-5.358;0;0.00;13;17.00;0.000015;..((...))................(((.................)))(((..(((((...)))))..))).....
4702;4;0;-5.358;0;0.00;15;13.00;0.000015;.....(.((((.((...........))))))..).......(....).(((..((((.....))))..))).....
4708;4;0;-5.352;0;0.00;14;12.00;0.000015;.......((((.((.(........)))))))..................((..(((((...)))))..))......
4747;4;0;-5.349;0;0.00;13;10.00;0.000015;.......((((.((...........)))))).................(((...((((...))))...))).....
4752;4;0;-5.349;0;0.00;13;8.00;0.000015;.......((((.(.............)))))........(......).(((..((((.....))))..))).....
4754;4;0;-5.350;0;0.00;17;10.00;0.000015;....((.((((.((...........))))))..))...(.......).(((..(((((...)))))..))).....
4760;4;0;-5.351;0;0.00;16;8.00;0.000015;.......((((.((...........))))))..(....((.....)).(((..((((.....))))..)))...).
4780;4;0;-5.347;0;0.00;19;10.00;0.000015;.....(.((((.(((......)...))))))..)...(((.....)))(((..(((((...)))))..))).....
4793;4;0;-5.341;0;0.00;16;13.00;0.000015;.......((((.((.(........)))))))........((....))..((..(((((...)))))..))......
4814;4;0;-5.338;0;0.00;17;10.00;0.000015;......(((((.((...........))))))..)...(((.....))).((..(((((...)))))..))......
4838;4;0;-5.333;0;0.00;16;8.00;0.000015;.......(((..(((.......)..)).))).......((.....)).(((..(((((...)))))..))).....
4839;4;0;-5.334;0;0.00;13;11.00;0.000015;.......((((..(...........).))))........((....))..((..((((.....))))..))......
4845;4;0;-5.335;0;0.00;13;10.00;0.000015;.......((((.((...........)))))).................(((..((.((...)).))..))).....
4846;4;0;-5.335;0;0.00;13;10.00;0.000015;.......(.((.((...........)))).).................(((..(((((...)))))..))).....
4848;4;0;-5.335;0;0.00;16;11.00;0.000015;.......((((.((...........))))))..(.......)....(.(((..(((((...)))))..)))...).
4852;4;0;-5.335;0;0.00;17;13.00;0.000015;.......((((.((...........))))))............(((..(((..(((((...)))))..))))).).
4859;4;0;-5.329;0;0.00;19;10.00;0.000015;....((.((((.((.(........)))))))..))...((.....)).(((..(((((...)))))..))).....
4860;4;0;-5.329;0;0.00;14;12.00;0.000015;.......((((.((...........))))))......((.......)).((..((((.....))))..))......
4861;4;0;-5.329;0;0.00;17;10.00;0.000015;.......((((.(((........).))))))......((.......))(((..(((((...)))))..))).....
4876;4;0;-5.331;0;0.00;17;10.00;0.000015;.......((((.(((.....)....))))))......((.......))(((..(((((...)))))..))).....
