,Suboptimal proxy structure,Base pair,Energy (kcal/mol),MFE distance,AptaMat,Probability
284,.......((((.((...........))))))..............(..(((..(((((...)))))..)))...).,15,-7.274,9,0,0.000387
285,.......((((((.(......).))..))))........((....)).(((..(((((...)))))..))).....,17,-7.271,11,0,0.000385
286,..(.....)..((..........))............(((.....)))(((..(((((...)))))..))).....,14,-7.267,15,0,0.000383
287,...........((..........))...(....)....((.....)).(((..(((((...)))))..))).....,13,-7.266,13,0,0.000382
288,.......((((((..........))..))))........(......).(((..(((((...)))))..))).....,15,-7.265,8,0,0.000382
289,.....(.((((((..........))..))))..)...(((.....)))(((..((((.....))))..))).....,17,-7.265,10,0,0.000382
290,.......((((...(...........))))).................(((..(((((...)))))..))).....,13,-7.256,6,0,0.000375
291,.......(((..((...........)).))).......((.....)).(((..((((.....))))..))).....,14,-7.255,8,0,0.000375
292,...........((..........)).............((.....)).(((..((((.....))))..))).....,11,-7.253,14,0,0.000374
293,...........((..........))..(.....)....((.....)).(((..(((((...)))))..))).....,13,-7.251,13,0,0.000372
294,.......((((.(..........)...)))).......((.....)).(((..((((.....))))..))).....,14,-7.25,4,0,0.000372
295,.......((((................))))...........((.....))..(((((...)))))..........,11,-7.249,12,0,0.000371
296,.......((((................))))..(.......)......(((..(((((...)))))..))).....,13,-7.248,6,0,0.000371
297,.......((((.(.............))))).......((.....))..((..(((((...)))))..))......,14,-7.243,4,0,0.000368
298,..........(....)......(((...................))).(((..(((((...)))))..))).....,12,-7.241,17,0,0.000366
299,.......((((.((...........)))))).............((..((((((.....)))).))..))......,14,-7.241,29,0,0.000366
300,.....(.(((.((..........))...)))..)...(((.....)))(((..(((((...)))))..))).....,17,-7.24,10,0,0.000366
301,..((...))..((..........)).............((.....)).(((..(((((...)))))..))).....,14,-7.234,14,0,0.000362
302,...........((..........))...(....)...(((.....)))(((..(((((...)))))..))).....,14,-7.228,15,0,0.000358
303,.......((((((..........)).)).)).......((.....)).(((..(((((...)))))..))).....,16,-7.228,9,0,0.000358
304,.......((((((..........)).).))).......((.....)).(((..(((((...)))))..))).....,16,-7.228,7,0,0.000358
305,.......((((................))))..((..(((...(((...))).(((((...)))))...))).)).,17,-7.223,19,0,0.000355
306,.......((((((..........))..)))).......((.....))......(((((...)))))..........,13,-7.22,10,0,0.000353
307,.....(.((((................))))..)......((...)).(((..(((((...)))))..))).....,15,-7.217,8,0,0.000352
308,.......(((..((...........)).)))......(((.....)))(((..((((.....))))..))).....,15,-7.217,10,0,0.000352
309,...........((..........))............(((.....)))(((..((((.....))))..))).....,12,-7.215,16,0,0.000350
310,...........((..........))..(.....)...(((.....)))(((..(((((...)))))..))).....,14,-7.212,15,0,0.000349
311,.......(((..(.............).))).......((.....)).(((..(((((...)))))..))).....,14,-7.212,4,0,0.000349
312,.......((((.(..........)...))))......(((.....)))(((..((((.....))))..))).....,15,-7.212,6,0,0.000349
313,.....(.((((.((...........))))))..)....((.....)).(((..((((.....))))..))).....,16,-7.21,8,0,0.000348
314,.......((((................))))...............(.(((..((((.....))))..)))...).,12,-7.209,7,0,0.000347
315,.......((((.(.........)....)))).................(((..(((((...)))))..))).....,13,-7.2,6,0,0.000342
316,.......((((.((...........))))))..(......).......(((..(((((...)))))..))).....,15,-7.197,10,0,0.000340
317,..((...))..((..........))............(((.....)))(((..(((((...)))))..))).....,15,-7.196,16,0,0.000339
318,.......((((................))))..............((.(((..(((((...)))))..)))..)).,14,-7.193,6,0,0.000338
319,.......((((((..........)).)).))......(((.....)))(((..(((((...)))))..))).....,17,-7.19,11,0,0.000336
320,.......((((((..........)).).)))......(((.....)))(((..(((((...)))))..))).....,17,-7.19,9,0,0.000336
321,.......(((..................)))......(((.....))).((..(((((...)))))..))......,13,-7.189,6,0,0.000335
322,.......((((.((.(........))))))).................(((..(((((...)))))..))).....,15,-7.187,10,0,0.000334
323,.......((((((.(.....)..))..)))).......(......)..(((..(((((...)))))..))).....,16,-7.184,10,0,0.000333
324,.........((................)).........((.....)).(((..(((((...)))))..))).....,12,-7.182,4,0,0.000331
325,.......((((((..........))..))))............((.....)).(((((...)))))..........,13,-7.18,17,0,0.000330
326,.......((((..(...........).)))).................(((..((((.....))))..))).....,12,-7.179,8,0,0.000330
327,.......((((...(.....)......)))).................(((..(((((...)))))..))).....,13,-7.176,6,0,0.000328
328,.......((((..(..........)..))))............(((...))).(((((...)))))..........,13,-7.175,15,0,0.000328
329,.......(((..(.............).)))......(((.....)))(((..(((((...)))))..))).....,15,-7.174,6,0,0.000327
330,.......((((.((...........))))))........(......).(((..(((((...)))))..))).....,15,-7.172,8,0,0.000326
331,.....(.((((.((...........))))))..)...(((.....)))(((..((((.....))))..))).....,17,-7.172,10,0,0.000326
332,.........((.........))................((.....)).(((..(((((...)))))..))).....,12,-7.172,10,0,0.000326
333,.......((((................))))........(.....)..(((..((((.....))))..))).....,12,-7.171,4,0,0.000326
334,.......((((((.(.....)..))..)))).........(....)..(((..(((((...)))))..))).....,16,-7.168,11,0,0.000324
335,.......((((..((........))..))))............(((...))).(((((...)))))..........,14,-7.168,17,0,0.000324
336,.....(.((((.(.............)))))..)....((.....)).(((..(((((...)))))..))).....,16,-7.168,4,0,0.000324
337,.........((((.(.....)..)).))....................(((..(((((...)))))..))).....,13,-7.167,19,0,0.000323
338,.......(((.((.(.....)..))...))).................(((..((((.....))))..))).....,13,-7.166,14,0,0.000323
339,.....(.((((..(..........)..))))..)..............(((..(((((...)))))..))).....,14,-7.164,8,0,0.000321
340,.......((((..(..........)..))))........((....)).(((..((((.....))))..))).....,14,-7.161,9,0,0.000320
341,.....(.((((..((........))..))))..)..............(((..(((((...)))))..))).....,15,-7.156,10,0,0.000317
342,.......((((..((........))..))))........((....)).(((..((((.....))))..))).....,15,-7.153,11,0,0.000316
343,...............(((.............))).....((....)).(((..(((((...)))))..))).....,13,-7.151,19,0,0.000315
344,.......((((................))))............(((...)))..((((...))))...........,11,-7.146,15,0,0.000312
345,.........((................))........(((.....)))(((..(((((...)))))..))).....,13,-7.144,6,0,0.000311
346,.......((((((..........))..))))............(((...))).((((.....))))..........,13,-7.143,19,0,0.000311
347,...(((..................)))...........((.....)).(((..(((((...)))))..))).....,13,-7.138,14,0,0.000308
348,.......((((((.(.....)..))..))))..................((..(((((...)))))..))......,14,-7.137,12,0,0.000307
349,.........((.........))...............(((.....)))(((..(((((...)))))..))).....,13,-7.134,12,0,0.000306
350,..(.....)..((..........)).......................(((..(((((...)))))..))).....,11,-7.133,17,0,0.000305
351,.....(.((((((..........))..))))..)..............(((..((((.....))))..))).....,14,-7.132,12,0,0.000305
352,.......((((................)))).......(....)....(((..((((.....))))..))).....,12,-7.13,7,0,0.000304
353,.....(.((((.(.............)))))..)...(((.....)))(((..(((((...)))))..))).....,17,-7.13,6,0,0.000303
354,.......(((..................))).........((...)).(((..(((((...)))))..))).....,13,-7.127,8,0,0.000302
355,.......((((.((...........)))))).......((.....))......(((((...)))))..........,13,-7.127,10,0,0.000302
356,.......((((((.(.....)..))..))))........((....))..((..(((((...)))))..))......,16,-7.126,13,0,0.000302
357,...............(((.(.........).)))....((.....)).(((..(((((...)))))..))).....,14,-7.126,15,0,0.000301
358,....((.((((................))))..))....((....)).(((..(((((...)))))..))).....,16,-7.125,9,0,0.000301
359,.......(((.((..........))...)))............(((...))).(((((...)))))..........,13,-7.118,19,0,0.000298
360,.......((((((..........))..))))..........(((....((((((.....)))).))..))).....,15,-7.116,31,0,0.000297
361,....((.((((((.(.....)..))..))))..))...((.....)).(((..(((((...)))))..))).....,19,-7.113,10,0,0.000295
362,.......((((((.(....)...))..)))).......((.....)).(((..(((((...)))))..))).....,17,-7.112,6,0,0.000295
363,.....(.((((................))))..)....((.....))..((..(((((...)))))..))......,14,-7.112,4,0,0.000294
364,.......((((................))))............(((...))).(((((...)))))...(....).,13,-7.108,14,0,0.000293
365,.........(.((..........)).)...........((.....)).(((..((((.....))))..))).....,12,-7.108,15,0,0.000293
366,........(((................)))........((.....)).(((..(((((...)))))..))).....,13,-7.107,2,0,0.000292
367,.....(.(((.((..........))...)))..)..............(((..(((((...)))))..))).....,14,-7.106,12,0,0.000292
368,.......((((..(..........)..))))..(.....)........(((..(((((...)))))..))).....,14,-7.105,7,0,0.000291
369,.......((((................)))).............((..(((..(((((...)))))..)))))...,14,-7.104,7,0,0.000290
370,.........((((..........)).))...........((....)).(((..(((((...)))))..))).....,14,-7.104,18,0,0.000290
371,.......(((.((..........))...)))........((....)).(((..((((.....))))..))).....,14,-7.103,13,0,0.000290
372,.......((((................))))..........(....).(((..((((.....))))..))).....,12,-7.102,7,0,0.000290
373,...(((..................)))..........(((.....)))(((..(((((...)))))..))).....,14,-7.1,16,0,0.000289
374,.......((((..((........))..))))..(.....)........(((..(((((...)))))..))).....,15,-7.097,9,0,0.000287
375,...........((..........))...(....)..............(((..(((((...)))))..))).....,11,-7.094,17,0,0.000286
376,.......((((((.(.....)..))..))))......(((.....))).((..((((.....))))..))......,16,-7.092,12,0,0.000285
377,..((...........)).....(((...................))).(((..(((((...)))))..))).....,13,-7.09,20,0,0.000284
378,.......((((((..........))..))))..........(...)..(((..(((((...)))))..))).....,15,-7.088,9,0,0.000283
379,...............(((.(.........).)))...(((.....)))(((..(((((...)))))..))).....,15,-7.087,17,0,0.000283
380,.......((((.((...........))))))............((.....)).(((((...)))))..........,13,-7.087,17,0,0.000282
381,...............((...............))....((.....)).(((..(((((...)))))..))).....,12,-7.084,12,0,0.000281
382,.......(((..((...........)).))).................(((..((((.....))))..))).....,12,-7.083,12,0,0.000281
383,...........((..........)).......................(((..((((.....))))..))).....,9,-7.081,18,0,0.000280
384,.......((((..(...........).))))......(((.....))).((..(((((...)))))..))......,15,-7.08,6,0,0.000279
385,.......((((..(..........)..)))).........(.....).(((..(((((...)))))..))).....,14,-7.08,7,0,0.000279
386,...........((..........))..(.....)..............(((..(((((...)))))..))).....,11,-7.079,17,0,0.000279
387,.......((((.(..........)...)))).................(((..((((.....))))..))).....,12,-7.079,8,0,0.000278
388,...((.....))..........(((...................))).(((..(((((...)))))..))).....,13,-7.077,19,0,0.000278
389,....((.((((((.(.....)..))..))))..))..(((.....)))(((..(((((...)))))..))).....,20,-7.075,12,0,0.000277
390,.......((((((.(....)...))..))))......(((.....)))(((..(((((...)))))..))).....,18,-7.074,8,0,0.000276
391,.......((((((..........))..))))..(.....)........(((..((((.....))))..))).....,14,-7.073,11,0,0.000276
392,.......((((..((........))..)))).........(.....).(((..(((((...)))))..))).....,15,-7.073,9,0,0.000276
393,.........(.((..........)).)..........(((.....)))(((..((((.....))))..))).....,13,-7.07,17,0,0.000274
394,.......((((((.(......).))..)))).......((.....)).(((..((((.....))))..))).....,16,-7.07,8,0,0.000274
395,........(((................))).......(((.....)))(((..(((((...)))))..))).....,14,-7.069,4,0,0.000274
396,.......(((.((.(.....)..))...)))......(((.....))).((..(((((...)))))..))......,16,-7.067,12,0,0.000273
397,..((...))..((..........)).......................(((..(((((...)))))..))).....,12,-7.062,18,0,0.000271
398,.........((...............))..........((.....)).(((..(((((...)))))..))).....,12,-7.056,9,0,0.000268
399,.......((((................))))..(..........)...(((..(((((...)))))..))).....,13,-7.056,6,0,0.000268
400,.......((((((..........)).)).)).................(((..(((((...)))))..))).....,14,-7.056,13,0,0.000268
401,.......((((((..........)).).))).................(((..(((((...)))))..))).....,14,-7.056,11,0,0.000268
402,.....(.((((((.(.....)..))..))))..).....((....)).(((..(((((...)))))..))).....,18,-7.051,13,0,0.000266
403,.......((((.((...........))))))............(((...))).((((.....))))..........,13,-7.05,19,0,0.000265
404,.......((((((..........))..)))).........(.....).(((..((((.....))))..))).....,14,-7.048,11,0,0.000264
405,.......(((.((..........))...)))..(.....)........(((..(((((...)))))..))).....,14,-7.047,11,0,0.000264
406,.......((((((..........))..)))).........((...))..((..(((((...)))))..))......,15,-7.046,12,0,0.000263
407,...............((...............))...(((.....)))(((..(((((...)))))..))).....,13,-7.045,14,0,0.000263
408,.........((..........))...............((.....)).(((..(((((...)))))..))).....,12,-7.045,10,0,0.000263
409,.......(((.((.(......).))...))).......((.....)).(((..(((((...)))))..))).....,16,-7.045,8,0,0.000263
410,.......(((..(.............).))).................(((..(((((...)))))..))).....,12,-7.041,8,0,0.000261
411,.....(.((((.((...........))))))..)..............(((..((((.....))))..))).....,14,-7.039,12,0,0.000260
412,.....(.((((((..........))..))))..)...(((.....))).((..(((((...)))))..))......,17,-7.032,10,0,0.000258
413,.......((((((.(......).))..))))......(((.....)))(((..((((.....))))..))).....,17,-7.032,10,0,0.000257
414,.......((((((.(.....)..))..)))).........((...)).(((..((((.....))))..))).....,16,-7.03,14,0,0.000256
415,.......((((.((...........))))))..........(((....((((((.....)))).))..))).....,15,-7.023,31,0,0.000253
416,.......(((.((..........))...))).........(.....).(((..(((((...)))))..))).....,14,-7.023,11,0,0.000253
417,.......(((..................))).......((.....))..((..(((((...)))))..))......,12,-7.022,4,0,0.000253
418,.......((((................))))............(....(((..(((((...)))))..)))...).,13,-7.022,6,0,0.000253
419,.......((((((.(.....)..))..)))).......(.......).(((..(((((...)))))..))).....,16,-7.019,8,0,0.000252
420,.........((...............)).........(((.....)))(((..(((((...)))))..))).....,13,-7.018,11,0,0.000251
421,.......((((..(...........).)))).........((...)).(((..(((((...)))))..))).....,15,-7.018,8,0,0.000251
422,.........((................))...................(((..(((((...)))))..))).....,10,-7.01,8,0,0.000248
423,.......((((.(.............)))))............(((...))).(((((...)))))..........,13,-7.008,15,0,0.000247
424,.........((..........))..............(((.....)))(((..(((((...)))))..))).....,13,-7.007,12,0,0.000247
425,.......(((.((.(......).))...)))......(((.....)))(((..(((((...)))))..))).....,17,-7.006,10,0,0.000246
426,.......(((.((.(.....)..))...))).........((...)).(((..(((((...)))))..))).....,16,-7.005,14,0,0.000246
427,.......((((((..........))..))))...........((.....))..(((((...)))))..........,13,-7.002,16,0,0.000245
428,..(.....)......(((.............)))....((.....)).(((..(((((...)))))..))).....,14,-7.002,15,0,0.000245
429,.......((((((..........))..))))..(.......)......(((..(((((...)))))..))).....,15,-7.002,10,0,0.000245
430,...........((.(.....)..))..............((....)).(((..(((((...)))))..))).....,13,-7.0,19,0,0.000244
431,.........((.........))..........................(((..(((((...)))))..))).....,10,-7.0,14,0,0.000244
