,Suboptimal proxy structure,Base pair,Energy (kcal/mol),MFE distance,AptaMat,Probability
291,.......((((((.((((........))))...))))..)).........(((..((.......))..))).....,15,-5.315,11,0,0.000360
292,..............(((((......)))))..........(((....))).((..((.......))..))......,12,-5.311,10,0,0.000357
293,...((.....))..(((((......)))))..........(((....)))(((..((.......))..))).....,15,-5.31,10,0,0.000356
294,..............((((........))))..........(((....)))(((.((........))..))).....,12,-5.31,15,0,0.000356
295,.........((((.(((..........)))...))))....((....)).(((..((.......))..))).....,14,-5.31,6,0,0.000356
296,..........(((.((((........))))...)))....(((....)))((((((........))).))).....,16,-5.304,11,0,0.000353
297,.........((((.((((((...).)))))...))))...(((....)))(((..((.......))..))).....,18,-5.304,2,0,0.000353
298,.......(.((((.(((((......)))))...))))...).........(((.((........))..))).....,15,-5.304,12,0,0.000353
299,..(.....).....(((((......))))).....((((.(((....)))...(((........))))))).....,16,-5.3,26,0,0.000351
300,......(.(((((.((((........))))...)))))..).........((((((........))).))).....,16,-5.3,18,0,0.000350
301,.........(((................)))....(((..(((....)))...(((........))).))).....,12,-5.293,33,0,0.000346
302,.........((((.((((........))))...)))).......((((..(((..((.......))..))).)))),17,-5.292,15,0,0.000346
303,..............(((((......)))))......((..(((....))).))(((........))).........,13,-5.291,22,0,0.000345
304,..............(((((......)))))......((..(((....))).))...........(...).......,11,-5.29,19,0,0.000345
305,.........((((.(((((......)))))...))))....(.....)..(((..((.......))..))).....,15,-5.29,6,0,0.000345
306,..............(((((......)))))......((..(((....))).)).......(.(.(...)).)....,13,-5.287,22,0,0.000343
307,..((...))((((.(((((......)))))...))))...(((....)))(((.((........))..))).....,19,-5.286,9,0,0.000342
308,..............(((((......)))))..........(((....)))..(((((............)).))).,13,-5.284,23,0,0.000341
309,..........(((.(((((......)))))...))).....((....)).(((..((.......))..))).....,15,-5.283,4,0,0.000341
310,.....(..(((((.(((((......)))))...)))))..).........((.(((........)))..)).....,16,-5.282,18,0,0.000340
311,..(.((..(((((.(((((......)))))...)))))..))..).....((((((........))).))).....,19,-5.281,19,0,0.000339
312,.........((((.((((.(...)..))))...))))...(((....)))((((((........))).))).....,18,-5.278,11,0,0.000338
313,.........(((..((((........))))....)))........(((..((((((........))).))).))).,16,-5.277,22,0,0.000337
314,.........((((.(((..........)))...))))...(((....)))((.(((........)))..)).....,15,-5.271,13,0,0.000334
315,..(.....).....(((((......)))))..........(((....)))(((.((........))..))).....,14,-5.27,15,0,0.000333
316,.......((((((.(((((......)))))...)))).....))......(((..((.......))..))).....,16,-5.27,9,0,0.000333
317,..............((((........)))).....(((..(((....)))...(((........))).))).....,13,-5.27,24,0,0.000333
318,.........((((.(((((......)))))...))))............((((..((.......))..))).)...,15,-5.269,7,0,0.000333
319,.........((((.(((((......)))))...))))....((....)).(((..(.........)..))).....,15,-5.267,4,0,0.000332
320,.........((((.(((((......)))))...))))........(((..(((((..........)).))).))).,17,-5.265,18,0,0.000331
321,.........(((................))).....((..(((....))).)).......................,8,-5.263,30,0,0.000329
322,.........((((.((((........))))...))))........((...((((((........))).)))..)).,16,-5.262,19,0,0.000329
323,.........((((.(((((......)))))...))))...((......))(((.((........))..))).....,16,-5.261,7,0,0.000328
324,.......((((((.((((........))))...))))..)).........((((((........))).))).....,16,-5.261,18,0,0.000328
325,..............(((((......)))))..........(((....))).(((((........))).))......,13,-5.256,17,0,0.000326
326,...((.....))..(((((......)))))..........(((....)))((((((........))).))).....,16,-5.255,17,0,0.000325
327,.........((((.(((..........)))...))))....((....)).((((((........))).))).....,15,-5.255,13,0,0.000325
328,.........((((.((((........))))...))))....((....)).((.(((........)))..)).....,15,-5.254,13,0,0.000324
329,.........((((.((((((...).)))))...))))...(((....)))((((((........))).))).....,19,-5.25,9,0,0.000322
330,.........(((..(((((......)))))....)))...(((....))).....((.......))..........,13,-5.247,8,0,0.000320
331,.........(((..(((((......)))))....))).....(....)..(((..((.......))..))).....,14,-5.246,6,0,0.000320
332,..........(((.(((((......)))))...)))....(((....)))((.(((........)))..)).....,16,-5.244,11,0,0.000319
333,....((..(((((.(((((......)))))...)))))..))........(((.((........))..))).....,17,-5.243,15,0,0.000318
334,..............((((........))))......((..(((....))).)).......................,9,-5.24,21,0,0.000317
335,......(.(((((.(((((......)))))...)))))..).........((.(((........)))..)).....,16,-5.24,18,0,0.000317
336,.........((((.((((........))))...)))).......((((..((((((........))).))).)))),18,-5.238,22,0,0.000316
337,.........(((..((((........))))....)))...(((....))).((..((.......))..))......,14,-5.237,6,0,0.000315
338,.........((((.(((((......)))))...))))....(.....)..((((((........))).))).....,16,-5.236,13,0,0.000315
339,..............(((((......)))))...........((....)).(((.((........))..))).....,12,-5.234,15,0,0.000313
340,.......(.(((..(((((......)))))....))))............(((..((.......))..))).....,14,-5.232,10,0,0.000312
341,.....(..(((((.(((((......)))))...)))))..).........(((...............))).....,14,-5.232,13,0,0.000312
342,..(.....).....(((((......))))).....(((..(((....)))...(((........))).))).....,15,-5.23,24,0,0.000312
343,.........((((.(((..........)))...)))).............(((.((........))..))).....,12,-5.23,15,0,0.000312
344,..((...)).....(((((......))))).....((((.(((....)))...(((........))))))).....,17,-5.229,28,0,0.000311
345,..........(((.(((((......)))))...))).....((....)).((((((........))).))).....,16,-5.228,11,0,0.000311
346,.......(.((((.(((((......)))))...))))...)....(((..(((..((.......))..))).))).,18,-5.228,12,0,0.000310
347,.........((((.(((((......)))))...))))...(((....)))....(....)..(.(...).).....,15,-5.227,13,0,0.000310
348,..............(((((......))))).....((((((((....)))....((........))))))).....,15,-5.225,24,0,0.000309
349,.........((((.((((........))))...))))...(((....)))(((.(..........)..))).....,15,-5.225,7,0,0.000309
350,.........((((.(((..........)))...))))...(((....)))(((...............))).....,13,-5.221,8,0,0.000307
351,..............(((((......)))))......((..(((....))).)).......(.(......).)....,12,-5.219,22,0,0.000306
352,.........(((..(((((......)))))....)))........(((..((.(((........)))..)).))).,16,-5.217,22,0,0.000305
353,.........(((.((((((......)))).))..)))...(((....)))(((.((........))..))).....,17,-5.216,12,0,0.000304
354,.........(((.((((((......))))).)..)))...(((....)))(((.((........))..))).....,17,-5.216,9,0,0.000304
355,.......((((((.(((((......)))))...)))).....))......((((((........))).))).....,17,-5.216,16,0,0.000304
356,.........((((.(((((......)))))...))))............(((((((........))).))).)...,16,-5.215,14,0,0.000304
357,.........(((..((((........))))....)))...(((....)))..(((((............)).))).,15,-5.21,19,0,0.000301
358,.........((((.(((((......)))))...))))...(((....)))...((...............))....,14,-5.207,13,0,0.000300
359,..........(((.(((((......)))))...)))..............(((.((........))..))).....,13,-5.204,13,0,0.000298
360,.........((((.((((........))))...))))....((....)).(((...............))).....,13,-5.203,8,0,0.000298
361,.........((((.(((((......)))))...))))........((...((.(((........)))..))..)).,16,-5.202,19,0,0.000297
362,..(.....).....(((((......)))))......((..(((....))).)).......................,11,-5.201,21,0,0.000297
363,.......((((((.(((((......)))))...))))..)).........((.(((........)))..)).....,16,-5.201,18,0,0.000296
364,..((...)).....(((((......)))))..........(((....)))(((.((........))..))).....,15,-5.199,17,0,0.000296
365,......(..((((.(((((......)))))...))))...).........(((.((........))..))).....,15,-5.196,12,0,0.000294
366,......((((....((((........))))..(((.((..(((....))).))...)))...))))..........,16,-5.195,29,0,0.000294
367,..........(((.(((((......)))))...)))....(((....)))(((...............))).....,14,-5.194,6,0,0.000293
368,.......((((((.(((((......)))))...)))))..).........(((..((.......))..))).....,16,-5.192,9,0,0.000292
369,.........(((..(((((......)))))....))).....(....)..((((((........))).))).....,15,-5.191,13,0,0.000292
370,......(.(((((.(((((......)))))...)))))..).........(((...............))).....,14,-5.189,13,0,0.000291
371,.....(..((((..(((((......)))))....))))..).........(((.((........))..))).....,15,-5.188,16,0,0.000290
372,.........((((.(((((......)))))...))))...(((....)))..((...................)).,14,-5.188,13,0,0.000290
373,.........((((.(((((......)))))...))))...(((....)))..(((.....(.(.(...)).)))).,18,-5.187,18,0,0.000290
374,.......(.((((.(((((......)))))...))))).......(((..(((.((........))..))).))).,18,-5.185,18,0,0.000289
375,.........((((.(((((......)))))...))))....((....))..((..((.......))..))......,15,-5.184,4,0,0.000288
376,.........(((..((((........))))....)))...(((....))).(((((........))).))......,15,-5.183,13,0,0.000288
377,..............(((((......))))).....((((.(((....)))((............)).)))).....,14,-5.181,21,0,0.000287
378,.........(((..(((..........)))....)))...(((....)))(((.((........))..))).....,14,-5.178,11,0,0.000285
379,.........((((.(((((......)))))...)))).......((((..((.(((........)))..)).)))),18,-5.178,22,0,0.000285
380,.......(.(((..(((((......)))))....))))............((((((........))).))).....,15,-5.177,17,0,0.000285
381,.........(((..(((((......)))))....)))...(((....)))...(((........)))..(....).,15,-5.175,16,0,0.000284
382,.......(.((((.(((((......)))))...))))...)....(((..((((((........))).))).))).,19,-5.174,19,0,0.000283
383,.........((((.(((((......)))))...))))...(((....))).((((..........)).))......,16,-5.171,9,0,0.000282
384,..............(((((......)))))..(((.((..(((....))).))...)))...(.(...).).....,15,-5.167,23,0,0.000280
385,.......(.((((.(((((......)))))...)))))..(((....)))...(((.............)))....,16,-5.167,15,0,0.000280
386,....((..(((((.(((((......)))))...)))))..))...(((..(((..((.......))..))).))).,20,-5.167,15,0,0.000280
387,.........(((..(((((......)))))....)))........(((..(((...............))).))).,14,-5.166,17,0,0.000280
388,.........((((.(((((......))))))...)))...(((....)))(((..((.......))..))).....,17,-5.161,3,0,0.000277
389,.........(((..((((........))))....)))....((....)).(((.((........))..))).....,14,-5.16,11,0,0.000277
390,..((...)).....(((((......))))).....(((..(((....)))...(((........))).))).....,16,-5.159,26,0,0.000276
391,.........((((.(((((......)))))...))))...(((....)))............((.......))...,14,-5.156,14,0,0.000275
392,.........((((.(((..........)))...))))........(((..(((..((.......))..))).))).,15,-5.155,15,0,0.000274
393,........((((.(............).))))...((((((((....)))................))))).....,13,-5.154,37,0,0.000274
394,.........((((.(((((......)))))...))))........((...(((...............)))..)).,14,-5.151,14,0,0.000273
395,.........((((.(((((......)))))...))))...(((....)))...(((........)))...(...).,16,-5.151,14,0,0.000273
396,..........((..(((((......)))))....))....(((....)))(((.((........))..))).....,15,-5.151,9,0,0.000273
397,.......((((((.(((((......)))))...))))..)).........(((...............))).....,14,-5.15,13,0,0.000272
398,.........((((.(((((......)))))...))))....((....)).(((.(..........)..))).....,15,-5.149,7,0,0.000272
399,......(.((((..(((((......)))))....))))..).........(((.((........))..))).....,15,-5.146,16,0,0.000270
400,.....(...((((.(((((......)))))...))))...).........(((.((........))..))).....,15,-5.142,12,0,0.000269
401,........((((................))))...((((.(((....)))...(((........))))))).....,14,-5.141,37,0,0.000268
402,.......((((((.(((((......)))))...)))))..).........((((((........))).))).....,17,-5.137,16,0,0.000266
403,.........(((..(((((......)))))....)))...(((....)))............(.(...).).....,13,-5.134,13,0,0.000265
404,..............(((((......)))))......(...)....(((..(((.((........))..))).))).,14,-5.132,24,0,0.000264
405,.........((((.(((((......)))))...))))....((....))..(((((........))).))......,16,-5.13,11,0,0.000263
406,..((...)).....(((((......)))))......((..(((....))).)).......................,12,-5.129,23,0,0.000263
407,.........((((.(((((......)))))...))))...(((....))).........((............)).,14,-5.129,14,0,0.000263
408,.........((((.((((........))))...))))...(((....))).....((.......))..........,13,-5.129,8,0,0.000263
409,.........((((.(((((......)))))...)))).............(((((((....)..))).))).....,16,-5.128,14,0,0.000262
410,..........(((.(((((......)))))...))).........(((..(((..((.......))..))).))).,16,-5.128,13,0,0.000262
411,.........((((.((((........))))...)))).....(....)..(((..((.......))..))).....,14,-5.128,6,0,0.000262
412,.........((((.(((((......)))))...)))).......((((..(((...............))).)))),16,-5.127,17,0,0.000262
413,.........(((..(((((......)))))....)))...(((....))).(.(((........)))..)......,15,-5.123,13,0,0.000260
414,......(..((((.(((((......)))))...))))...)....(((..(((..((.......))..))).))).,18,-5.12,12,0,0.000259
415,.........((((.(((((......)))))...))))...(((....)))..(((.....(.(......).)))).,17,-5.12,18,0,0.000259
416,.........((((.(((((......)))))...))))...(((....)))...(((........(...))))....,16,-5.118,13,0,0.000258
417,.........((((.(((((......)))))...))))...(((....)))..((((..............).))).,16,-5.118,15,0,0.000258
418,..............(((((......)))))......((..(((....))).)).((........))..........,12,-5.117,20,0,0.000257
419,.......(.((((.((((........))))...)))))............(((..((.......))..))).....,14,-5.114,10,0,0.000256
420,.....(..((((..(((((......)))))....))))..)....(((..(((..((.......))..))).))).,18,-5.113,16,0,0.000256
421,....((..(((((.(((((......)))))...)))))..))...(((..((((((........))).))).))).,21,-5.113,22,0,0.000256
422,.........((((.(((((......)))))...))))........(((..(((..(.........)..))).))).,16,-5.112,13,0,0.000255
423,........((((................))))........(((....)))(((.((........))..))).....,12,-5.111,26,0,0.000255
424,.........(((..(((((......)))))....)))........((...(((.((........))..)))..)).,15,-5.108,17,0,0.000254
425,.......(((((..(((((......)))))....)))..)).........(((.((........))..))).....,15,-5.107,16,0,0.000253
426,.........((((.(((((......))))))...)))...(((....)))((((((........))).))).....,18,-5.107,10,0,0.000253
427,......(..((((.(((((......)))))...)))))..(((....)))(((..((.......))..))).....,18,-5.101,2,0,0.000251
428,.........((((.(((..........)))...))))........(((..((((((........))).))).))).,16,-5.1,22,0,0.000250
429,.........((((.((((........))))...))))........(((..((.(((........)))..)).))).,16,-5.099,22,0,0.000250
430,.....(..(((((.(((((......)))))...)))))..)....((...(((..((.......))..)))..)).,18,-5.098,13,0,0.000249
