,Suboptimal proxy structure,Base pair,Energy (kcal/mol),MFE distance,AptaMat,Probability
1570,((.(..(((((..........((((.......))))....)))))..).)).................,12,-4.881,48,0,0.000048
1571,...(((..((......)).))).........(((.........(((((......))))))))......,13,-4.881,22,0,0.000048
1572,...((((...........))))(((.......))).........((((......))))..........,11,-4.88,23,0,0.000048
1573,.(.((((..((....)).))))..).............(.(..(((((......)))))..).)....,14,-4.88,20,0,0.000048
1574,..((.((.....))))...(((.........)))..........((((......))))..........,11,-4.879,33,0,0.000048
1575,...((((.((......))))))................(.(..(((((......)))))..).)....,13,-4.879,19,0,0.000048
1576,...((((..((....)).)))).........(((..(.....).((((......)))).)))......,14,-4.878,20,0,0.000048
1577,...((((.(((....)))))))..(((((.(((((((...((....))..)))))..)).)))))...,21,-4.877,23,0,0.000048
1578,.(.((((...........))))..)...............(..(((((......)))))..)......,11,-4.877,23,0,0.000048
1579,...((((.(((....)))))))..........(((...)))....(((......)))..((...))..,15,-4.876,16,0,0.000048
1580,...(.((((....))))....)..(((((...((.....))...((((......))))..)))))...,16,-4.874,15,0,0.000048
1581,...((((.(((....))))))).((((....(((..(.....).((((......)))).)))))))..,19,-4.874,14,0,0.000048
1582,...((((.(((....))))))).(((((...............(((((......)))))..)))))..,17,-4.874,10,0,0.000048
1583,...((((.(((....)))))))....(.....)......(((..((((......)))).....)))..,15,-4.873,16,0,0.000048
1584,...((((..(....)...)))).((((((...(((...)))...((((......))))..))))))..,18,-4.872,11,0,0.000048
1585,....(((.(((....))))))...........((.....))...((((......))))..........,12,-4.871,12,0,0.000047
1586,...((((...........))))..(((((.(.(((...)))...((((......))))).)))))...,17,-4.871,10,0,0.000047
1587,...((((...........))))..(...)...((.....))...((((......))))...(....).,12,-4.871,17,0,0.000047
1588,..(..((((....)))).)....((((((...((.....))...(((........)))..))))))..,16,-4.869,22,0,0.000047
1589,...((((.(((....))))))).((((((...(((...)))..(((.....).)).....))))))..,19,-4.869,15,0,0.000047
1590,...((((.(........)))))......((....))........((((......))))..........,11,-4.869,21,0,0.000047
1591,...((((.(((....)))))))......((....))(.....).((((......))))..........,14,-4.868,19,0,0.000047
1592,...((((...........))))..(((((......((.....)).(((......)))...)))))...,14,-4.867,16,0,0.000047
1593,...((((.(((....))))))).((((........((.....))((((......))))....))))..,17,-4.867,14,0,0.000047
1594,...((((.(((....)))))))....(....(((.........(((((......))))))))).....,16,-4.867,16,0,0.000047
1595,...((((.(((....)))))))..(((((....(.....)....((((......))))..)))))...,17,-4.866,2,0,0.000047
1596,.(.((((.(((....)))))))..)..............(((..((((......)))).....)))..,15,-4.865,17,0,0.000047
1597,...((((..((....)).)))).......(.......)......((((......))))..........,11,-4.865,18,0,0.000047
1598,...((((..((....)).))))..(...)...(((...)))...((((......))))...(....).,15,-4.865,15,0,0.000047
1599,......(((....)))....((.........))..((.....))((((......))))..........,11,-4.864,36,0,0.000047
1600,...((((((....))))...)).((((((...(((...)))...(((........)))..))))))..,18,-4.864,19,0,0.000047
1601,...((((.(((....))))))).........((...(.....).((((......))))..))......,14,-4.863,17,0,0.000047
1602,...((((.(((....))))))).((((((...(.(...).)...((((......))))..))))))..,19,-4.862,6,0,0.000047
1603,...((((..((....)).))))..........((.....))...((((......)))).(...)....,13,-4.862,13,0,0.000047
1604,...((((.(((....))))))).((((((...........))..((((......))))....))))..,17,-4.862,11,0,0.000047
1605,...((.((......))....))..(((((...(((...)))...((((......))))..)))))...,16,-4.861,14,0,0.000047
1606,...((((..(......).))))..........((.....))...((((......))))...(....).,12,-4.861,15,0,0.000047
1607,...((((..((....)).))))..(((((......(((...))).(((......)))...)))))...,17,-4.861,14,0,0.000047
1608,...(((..(((....))).)))..........((.....))...((((......)))).(.....)..,13,-4.86,14,0,0.000047
1609,...((((.(((....))))))).........(((.....((..((((...)).))..)))))......,16,-4.86,29,0,0.000047
1610,...((((...........)))).........(((.....((..((........))..)))))......,11,-4.86,33,0,0.000047
1611,....(.(((....)))..)..((((.......))))........((((......))))..........,12,-4.859,35,0,0.000047
1612,...(((..(((....))).)))..........((.....))...((((......))))....(...).,13,-4.859,13,0,0.000046
1613,......(((....)))..((.......))...............((((......))))..........,9,-4.858,31,0,0.000046
1614,...((((.(((....))))))).........(((....(.....((((......))))))))......,15,-4.858,18,0,0.000046
1615,...((((.(((....))))))).........(((.....(....((((......))))))))......,15,-4.858,17,0,0.000046
1616,.....(((......)))..(((.........)))..........((((......))))..........,10,-4.858,31,0,0.000046
1617,.(.((((.(((....))))))).((((((...(((...)))...((((......))))..))))))).,21,-4.857,6,0,0.000046
1618,...((((.(((....)))))))..........((.....))..((((...)).)).............,13,-4.856,22,0,0.000046
1619,...((((..((....)).)))).......((.....))......((((......))))...(....).,13,-4.856,21,0,0.000046
1620,...((((...........))))..........((.....))..((........)).............,8,-4.856,26,0,0.000046
1621,...((((((....))))...))....(.....)...........((((......))))..........,11,-4.856,27,0,0.000046
1622,...((((..((....)).))))..(((((....((......)).((((......))))..)))))...,17,-4.856,9,0,0.000046
1623,...((((..((....)).)))).((((((((.....))......((((......))))..))))))..,18,-4.856,12,0,0.000046
1624,...((((.(((....)))))))......((....)).........(((......)))..((...))..,14,-4.855,21,0,0.000046
1625,...((((.(((....)))))))..........((.....))...(((........))).((...))..,14,-4.854,14,0,0.000046
1626,...((((.(((....)))))))..........((.....)).............(.(...).).....,11,-4.853,18,0,0.000046
1627,...((((..((....)).))))....(.....)..((.....))((((......))))..........,13,-4.853,20,0,0.000046
1628,...((((.(((....)))))))..(((((.((.(..............((...))).)).)))))...,17,-4.852,18,0,0.000046
1629,..(..((((....)))).)..((((.......))))........((((......)))).(.....)..,14,-4.852,38,0,0.000046
1630,...((((..((....)).))))..........((.....))...((..((...)).))..........,12,-4.851,19,0,0.000046
1631,...((((..((....)).)))).((((((...((.....)).(.((((......))))).))))))..,19,-4.851,6,0,0.000046
1632,...((((((....)))...))).((((((...(((...)))...(((........)))..))))))..,18,-4.851,17,0,0.000046
1633,...((((((....))))...))..................(..(((((......)))))..)......,12,-4.85,29,0,0.000046
1634,..(..((((....)))).)..((((.......))))........((((......))))....(...).,14,-4.85,37,0,0.000046
1635,...((((..((....)).))))..........(((...)))..((........)).............,11,-4.85,24,0,0.000046
1636,...((((.(((....)))))))......((....))....(..((...)).)................,12,-4.849,29,0,0.000046
1637,...((((.(.(....).))))).((((((...(((...)))...((((......))))..))))))..,19,-4.849,6,0,0.000046
1638,...((((.(((....)))))))..(...)......(((...)))((((......))))..........,15,-4.848,20,0,0.000046
1639,...((((.(((....)))))))..(((((.((..(((...((....))..)))....)).)))))...,19,-4.848,22,0,0.000046
1640,.(.((((((....))))...))..)...................((((......))))..........,11,-4.848,28,0,0.000046
1641,((.((((.(((....)))))))..))..((....))...((..(((((......)))))...))....,18,-4.847,21,0,0.000046
1642,...((((.(((....))))))).........(((.(((...)))(((........))).)))......,16,-4.847,24,0,0.000046
1643,...((((.(((....)))))))..(((((...((.....)).(..(((......))).).)))))...,18,-4.845,4,0,0.000045
1644,.(.((((..((....)).))))..)..........((.....))((((......))))..........,13,-4.845,21,0,0.000045
1645,...((((.(((....))))))).((((((.((.(.........((...)).....).)).))))))..,18,-4.845,20,0,0.000045
1646,...((((.(((....)))))))..(((((.....(((.............))).......)))))...,15,-4.845,18,0,0.000045
1647,...((((.(((....))))))).(...)....(((...)))...((((......))))..........,15,-4.845,13,0,0.000045
1648,...((((.((......)))))).............((.....))((((......))))..........,12,-4.844,20,0,0.000045
1649,...((((...........)))).((((((...((.....))...((..........))..))))))..,14,-4.844,12,0,0.000045
1650,.(.((((..(......).))))..)......(((.........(((((......))))))))......,14,-4.843,23,0,0.000045
1651,...((((((....)))...)))....(.....)...........((((......))))..........,11,-4.842,25,0,0.000045
1652,...((((..((....)).))))..(((((.((.(.((...((....))....)).).)).)))))...,18,-4.842,22,0,0.000045
1653,...(((..(((....))).)))...((((...(((...)))...((((......))))..))))....,17,-4.842,6,0,0.000045
1654,...((((..((....)).))))..(((((......((.....))(((........)))..)))))...,16,-4.841,12,0,0.000045
1655,....((((......)).))..((((.......))))........((((......))))..........,12,-4.841,34,0,0.000045
1656,....((((......))).)..((((.......))))........((((......))))..........,12,-4.841,34,0,0.000045
1657,...((((.(((....)))))))..........((.....))..((...))..(.(......).)....,13,-4.841,22,0,0.000045
1658,...((((.(((....)))))))..........((.....))..(((((......))))........).,14,-4.84,12,0,0.000045
1659,......((......)).....(((.........)))........((((......))))..........,9,-4.84,34,0,0.000045
1660,...((((...........))))..(((....((..(((...)))((((......))))..)))))...,16,-4.84,21,0,0.000045
1661,...((((...........))))....(((..((..((.....))..)).)))................,11,-4.839,36,0,0.000045
1662,...((((.(((....))))))).........(((.........................)))......,10,-4.839,24,0,0.000045
1663,...((((...........))))..................(..(((((......)))))...).....,10,-4.838,22,0,0.000045
1664,...(((..(((....))).)))......((....))....((.(((((......)))))....))...,15,-4.838,22,0,0.000045
1665,...((((..((....)).)))).((((((...(((...)))...((..........))..))))))..,17,-4.838,10,0,0.000045
1666,...((((((....)))...)))..................(..(((((......)))))..)......,12,-4.837,27,0,0.000045
1667,...((((.(((....))))))).((((((.((.(((...............))..).)).))))))..,18,-4.836,21,0,0.000045
1668,..........((((.(...(((.........))).(((...)))((((......))))...).)))).,15,-4.836,40,0,0.000045
1669,...((((.(....)....)))).((((((...((.....))...((((......))))..))))))..,17,-4.836,9,0,0.000045
1670,......(((....))).....((((.......))))....(..(((((......)))))...).....,13,-4.836,37,0,0.000045
1671,((.(((..(((....))).)))..))......((.....))...((((......))))..........,14,-4.835,14,0,0.000045
1672,.(.((((((....)))...)))..)...................((((......))))..........,11,-4.834,26,0,0.000045
1673,...((((...........))))..(((((.((.(.....................).)).)))))...,12,-4.834,21,0,0.000045
1674,...(((..(((....))).)))..(((((...(((...)))....(((......)))...)))))...,17,-4.833,6,0,0.000045
1675,...((((..((....)).))))....(((..((..(((...)))..)).)))................,14,-4.833,34,0,0.000045
1676,...((((.(((....))))))).((((((...(.......)...(((........)))..))))))..,17,-4.833,6,0,0.000045
1677,...(((.((....))....)))..(((((...((.....))...((((......))))..)))))...,16,-4.833,11,0,0.000045
1678,...(((..(((....))).)))..(((....(((.((.....))((((......)))).))))))...,18,-4.833,16,0,0.000045
1679,((...((((....)))).))....(((((...((.....))...((((......))))..)))))...,17,-4.833,19,0,0.000045
1680,...((((.(((....))))))).........((..((.....)).(((......)))...))......,14,-4.832,21,0,0.000044
1681,......(((....))).......((((((...(((...)))...(((........)))..))))))..,15,-4.832,23,0,0.000044
1682,...((((.(((....)))))))..(..((...........)).)((((......))))..........,14,-4.832,16,0,0.000044
1683,...((((.(((....))))))).........((..........(((((......))))).))......,14,-4.832,17,0,0.000044
1684,.(...((((....)))).)..(((.........)))........((((......))))..........,12,-4.832,36,0,0.000044
1685,...((((...........))))..(((((...............((((......))))..)))))...,13,-4.831,10,0,0.000044
1686,...((((((....))))...))..(((.....(((...)))...((((......))))....)))...,16,-4.831,19,0,0.000044
1687,...((((.(((....)))))))..(((((.(((((...)))....(((......))))).)))))...,20,-4.831,7,0,0.000044
1688,...((((.(((....)))))))......((....))..(....(((((......)))))....)....,15,-4.83,20,0,0.000044
1689,...((((.(((....))))))).........(((.........((........))....)))......,12,-4.829,26,0,0.000044
1690,...((((..((....)).))))......((....)).......((........)).............,10,-4.829,29,0,0.000044
1691,...((((..((....)).)))).((((((.......(.....).((((......))))..))))))..,17,-4.828,10,0,0.000044
1692,...((...............))..(((((...(((...)))...((((......))))..)))))...,14,-4.827,12,0,0.000044
1693,...((((.(((....))))))).......((.....)).((..(((((......)))))...))....,16,-4.827,20,0,0.000044
1694,...(((..(((....))).)))..........((.....))...((((......))))..(...)...,13,-4.826,12,0,0.000044
1695,...((((((....))))...))..(...)..(((.........(((((......))))))))......,15,-4.826,31,0,0.000044
1696,...(((..(((....))).))).((((.....(((...)))...((((......))))....))))..,17,-4.826,10,0,0.000044
1697,...((((.(((....)))))))..(...)...(((...)))...((((......)))).(.....)..,16,-4.826,14,0,0.000044
1698,...((((.(((....)))))))..........((.........(((((......))))))).......,14,-4.824,17,0,0.000044
1699,...((((.(((....)))))))..(...)...(((...)))...((((......))))....(...).,16,-4.824,13,0,0.000044
1700,...((((.(((....)))))))..(.......)...........((((......))))...(....).,13,-4.824,15,0,0.000044
1701,...((((.(((....)))))))..((((..(.((.....))...((((......)))))..))))...,18,-4.823,4,0,0.000044
1702,...((((.(((....)))))))...((.....))..........(((.((...)))))..........,14,-4.823,19,0,0.000044
1703,...((((.(((....)))))))...((.....))..........((((.(...)))))..........,14,-4.823,16,0,0.000044
1704,.(.((((..((....)).))))..).......((.....))...((((......)))).(.....)..,14,-4.823,15,0,0.000044
1705,.(.((((.(((....)))))))..)......(((.((.....)).(((......)))..)))......,16,-4.823,23,0,0.000044
1706,...((((.(((....))))))).((((((...((.....))...((.(......).))..))))))..,18,-4.822,4,0,0.000044
1707,.(.((((...........))))..)...((....))...((..(((((......)))))...))....,14,-4.822,26,0,0.000044
1708,...((((..((....)).))))..(((....(((.((.....)).(((......)))..))))))...,17,-4.822,18,0,0.000044
1709,...((((.(((....)))))))..(((((..............((...))..........)))))...,14,-4.822,15,0,0.000044
1710,...((((.((......))))))..........((.....))...((((......)))).(.....)..,13,-4.822,14,0,0.000044
1711,...((((.(((....)))))))...((.....))......(...((((......))))...)......,14,-4.822,14,0,0.000044
1712,...((((.(((....)))))))..........(((...)))..(((.....).)).............,13,-4.822,23,0,0.000044
1713,...((((.(((....)))))))..........((.....))..(((((......))))..).......,14,-4.822,11,0,0.000044
1714,...((((.(((....))))))).((.......))......(..(((((......)))))..)......,15,-4.822,17,0,0.000044
1715,.(.((((..((....)).))))..).......((.....))...((((......))))....(...).,14,-4.821,14,0,0.000044
1716,...((((.((......))))))..........((.....))...((((......))))....(...).,13,-4.82,13,0,0.000044
1717,...((((..((....)).)))).((((((..............(((((......))))).))))))..,17,-4.819,10,0,0.000043
1718,...((((...........)))).((((((...((.....))...(((.(.....))))..))))))..,16,-4.818,11,0,0.000043
1719,...((((((....)))...)))..(((.....(((...)))...((((......))))....)))...,16,-4.818,17,0,0.000043
1720,...((((.(((....))))))).((((((...(((...)))...((..(.....).))..))))))..,19,-4.818,9,0,0.000043
1721,..(..((((....)))).)..((((.......))))........((((......))))..(...)...,14,-4.818,36,0,0.000043
1722,...((((.(((....))))))).......((.....))......((((......)))).(.....)..,14,-4.817,20,0,0.000043
1723,......((......))...............(((.........(((((......))))))))......,10,-4.817,34,0,0.000043
1724,...((((...........))))..................((..((((......)))).....))...,10,-4.817,21,0,0.000043
1725,...((((...........)))).(((.((...(((...)))...((((......))))..)).)))..,16,-4.817,12,0,0.000043
1726,...((((.(((....)))))))..(((((......(((...)))(((.((...)))))..)))))...,20,-4.816,15,0,0.000043
1727,...((((.(((....)))))))..(((((......(((...)))((((.(...)))))..)))))...,20,-4.816,12,0,0.000043
1728,((.((((..((....)).))))..)).(((.(((.........(((((......))))))))...))),19,-4.816,26,0,0.000043
1729,...((((.(((....)))))))..(((((.((.((((.............))))...)).)))))...,18,-4.816,22,0,0.000043
1730,...((((.(((....))))))).........(...........)((((......))))..........,12,-4.816,16,0,0.000043
1731,...((((.(((....))))))).((((.((....))....(..(((((......)))))..)))))..,19,-4.816,15,0,0.000043
1732,...((((.(((....))))))).......((.....))......((((......))))....(...).,14,-4.815,19,0,0.000043
1733,...((((..(......).))))......((.(((.........(((((......))))))))...)).,15,-4.815,25,0,0.000043
1734,......(((....))).....((((.......))))....((..((((......)))).....))...,13,-4.814,36,0,0.000043
1735,...((((.(((....)))))))..(((((.((........(..((...)).).....)).)))))...,17,-4.814,19,0,0.000043
1736,...((((((....)))...)))..(...)..(((.........(((((......))))))))......,15,-4.813,29,0,0.000043
1737,...((((.(((....))))))).......(.(((.........(((..((...)).)))))).)....,16,-4.812,26,0,0.000043
1738,......((......)).....((((.......))))........((((......))))...(....).,11,-4.812,35,0,0.000043
